昵称,1位,2位,3位,4位,击飞,1位率,2位率,3位率,4位率,击飞率,累计pt,场均收支pt,平顺,场数,
568998,0,0,2,0,0,0.00%,0.00%,100.00%,0.00%,0.00%,-17.2,-8.60,3.0000,2,
1番狂日4风连吃,1,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,25.2,25.20,1.0000,1,
伊纸鹤,0,2,0,0,0,0.00%,100.00%,0.00%,0.00%,0.00%,20.3,10.15,2.0000,2,
打铁的顿师傅,0,0,1,0,0,0.00%,0.00%,100.00%,0.00%,0.00%,-4.8,-4.80,3.0000,1,
灯華,0,0,0,2,0,0.00%,0.00%,0.00%,100.00%,0.00%,-66.19999999999999,-33.10,4.0000,2,
一只鲁小士呀,1,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,32.7,32.70,1.0000,1,
牵着窝仔去旅行,0,1,1,0,0,0.00%,50.00%,50.00%,0.00%,0.00%,-2,-1.00,2.5000,2,
黎刻,0,0,1,1,0,0.00%,0.00%,50.00%,50.00%,0.00%,-39.099999999999994,-19.55,3.5000,2,
何必辞修,0,0,0,1,0,0.00%,0.00%,0.00%,100.00%,0.00%,-24.1,-24.10,4.0000,1,
萍馨蕊,2,1,0,0,0,66.67%,33.33%,0.00%,0.00%,0.00%,51.5,17.17,1.3333,3,
笑摸下家欧派,1,1,1,0,0,33.33%,33.33%,33.33%,0.00%,0.00%,40.5,13.50,2.0000,3,
偶练吉他的小酥,1,1,1,0,0,33.33%,33.33%,33.33%,0.00%,0.00%,45.699999999999996,15.23,2.0000,3,
南宫夏、,0,0,1,0,0,0.00%,0.00%,100.00%,0.00%,0.00%,-13.4,-13.40,3.0000,1,
ホーリーナイト,1,0,0,1,1,50.00%,0.00%,0.00%,50.00%,50.00%,-21.700000000000003,-10.85,2.5000,2,
卡哇伊斯的内,1,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,31.2,31.20,1.0000,1,
teamtimo,0,1,0,1,0,0.00%,50.00%,0.00%,50.00%,0.00%,-9.5,-4.75,3.0000,2,
凤梨是玻璃吗,0,1,0,1,0,0.00%,50.00%,0.00%,50.00%,0.00%,-20.3,-10.15,3.0000,2,
伊莉雅QAQ,0,0,0,1,0,0.00%,0.00%,0.00%,100.00%,0.00%,-28.8,-28.80,4.0000,1,
